readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
b7bb53a6-6e7f-4d4b-86d1-38e9b73ed465	unclassified	0	0	0	0	1391	1
bc3f9f9f-138a-46d4-91e6-25d4ce0af94f	unclassified	0	0	0	0	1506	1
4fbc12aa-07f7-466d-b0c2-3a9ec5233553	unclassified	0	0	0	0	1430	1
6beab0b4-5008-4b12-9c67-c337e6360ab7	unclassified	0	0	0	0	1477	1
ec925ab3-53ac-4e93-89b9-ed124f6f3406	unclassified	0	0	0	0	1478	1
07ba08aa-1540-4953-b07b-c7d91bfb1820	unclassified	0	0	0	0	1457	1
3725586f-2511-42fb-9efb-4c3861a29683	unclassified	0	0	0	0	1356	1
329d07a7-0cbf-4102-89ec-3b0729d8c94f	unclassified	0	0	0	0	1491	1
2f2f3359-539d-4869-aeca-895983e375ef	unclassified	0	0	0	0	1483	1
547d5d96-9c1b-4db8-bf83-65402bbc1842	unclassified	0	0	0	0	1447	1
0bf04e64-6034-49fb-bb46-67570fd77878	unclassified	0	0	0	0	1465	1
d0668f7b-a7a3-44b9-b835-1b624bd7ead4	order	24665	64	64	23	1398	4
d0668f7b-a7a3-44b9-b835-1b624bd7ead4	order	1863	64	64	23	1398	4
d0668f7b-a7a3-44b9-b835-1b624bd7ead4	order	913	64	64	23	1398	4
d0668f7b-a7a3-44b9-b835-1b624bd7ead4	class	3303	64	64	23	1398	4
b6bfbacd-4090-4701-9091-cf41c41c10e8	unclassified	0	0	0	0	1446	1
dc7fb2dd-a5cc-4ae0-9276-fc43d232dd6e	unclassified	0	0	0	0	1439	1
9a0062e3-9770-4b7c-b6b1-0290bcd473f6	unclassified	0	0	0	0	1525	1
9409f213-8931-4094-ba9b-2a0459c748ea	unclassified	0	0	0	0	1476	1
274caf6f-8a8f-49f2-a662-1a0492ee6fea	unclassified	0	0	0	0	1420	1
90df34df-351a-47d1-8198-5f34495d6daa	family	25012	144	144	27	1471	5
90df34df-351a-47d1-8198-5f34495d6daa	family	25020	144	144	27	1471	5
90df34df-351a-47d1-8198-5f34495d6daa	order	913	144	144	27	1471	5
90df34df-351a-47d1-8198-5f34495d6daa	order	25715	144	144	27	1471	5
90df34df-351a-47d1-8198-5f34495d6daa	family	24980	144	144	27	1471	5
15061f1e-cc94-4ad9-a234-da952ef38f57	unclassified	0	0	0	0	1448	1
f6a47668-e125-4de3-a7f1-309e1064673f	unclassified	0	0	0	0	1447	1
e9e0a4c9-015c-42fd-acb8-3ea1dea3cd28	unclassified	0	0	0	0	1488	1
c5076983-2bde-4dda-addb-5591222cd183	unclassified	0	0	0	0	1381	1
e6a54d89-8700-4f25-a735-b8506f773b3b	unclassified	0	0	0	0	1445	1
a7566cf9-26ad-417c-bbf5-d2b58a8cceeb	unclassified	0	0	0	0	1455	1
02fe98ba-7ce7-4c64-b66b-f1b8e00d23d2	unclassified	0	0	0	0	1478	1
c98b61bc-c7d8-4a7c-a294-a4f77d871f35	unclassified	0	0	0	0	1455	1
0e075e03-07ff-4b72-94c9-caa927c61ee3	unclassified	0	0	0	0	1445	1
a790769d-cab8-484e-8c8e-f30f0e4b8a1d	unclassified	0	0	0	0	1437	1
94a1714e-db80-418e-9d5d-5c3dc1ed8c41	unclassified	0	0	0	0	1440	1
80dfc46f-04b5-4890-afe1-a01e364a6996	unclassified	0	0	0	0	1466	1
24eae86a-abe2-4175-9a61-efabe5acdb0f	unclassified	0	0	0	0	1422	1
830a09ba-7398-485c-a88c-2e074eece6d1	unclassified	0	0	0	0	1457	1
93039607-d5c8-4cf0-bc4b-c116187781c0	unclassified	0	0	0	0	2968	1
4eb7cbba-3d57-419c-8d74-ed33fc63156d	unclassified	0	0	0	0	1442	1
b6292283-8a44-45fc-a0dd-e55a2e2f87d1	unclassified	0	0	0	0	1476	1
d158423f-f575-41fd-80ec-181489402130	unclassified	0	0	0	0	1448	1
eee57639-075a-41cc-ae78-db49ae1ccee4	unclassified	0	0	0	0	1460	1
b244bc18-2a5c-4887-a363-3d4937c11d69	unclassified	0	0	0	0	1460	1
ff5fb7fe-037c-4021-8361-4212aad647b7	unclassified	0	0	0	0	1461	1
bceb5647-8b26-4f15-a835-f473d1b82ae8	unclassified	0	0	0	0	1472	1
