readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
940558e0-c56f-425b-9782-da2188eea8c9	unclassified	0	0	0	0	2147	1
f6909464-284d-4204-ae58-69cf2abd416e	unclassified	0	0	0	0	1525	1
50acd803-049a-4b78-82b8-74b3ffbd3705	unclassified	0	0	0	0	1487	1
66efbed2-33e6-4efe-be80-e1c78bc144f8	unclassified	0	0	0	0	1438	1
a78e165d-e1ec-4332-8538-1d121061562d	unclassified	0	0	0	0	1041	1
f3705d72-873a-4414-845a-ce5f347f0463	unclassified	0	0	0	0	1453	1
8130fe21-34f6-4e02-a6e5-26c8833fadca	unclassified	0	0	0	0	1410	1
83423b31-f524-48fb-8d7d-06df1a839d18	unclassified	0	0	0	0	1412	1
dac3bd46-adb4-42cf-aaef-88e057407a26	unclassified	0	0	0	0	1209	1
0319d25f-809d-4ff9-808d-98d53042f82c	unclassified	0	0	0	0	1356	1
05c8fd83-e20b-4bf3-b92c-adf9d6c717f2	unclassified	0	0	0	0	1490	1
539c78bf-4776-4ca7-8f66-cd5fd0d24877	unclassified	0	0	0	0	2268	1
b4d9a191-8e40-44eb-ad7b-0d5cb41ae5b9	unclassified	0	0	0	0	1469	1
ef6b9183-7076-4761-aa67-ffe519c02712	unclassified	0	0	0	0	1388	1
cf5d5360-c1cc-4871-9889-4f2ea42df7b3	unclassified	0	0	0	0	1429	1
dcf448f1-ea32-435b-ad96-ef83d3ba3d9c	unclassified	0	0	0	0	1795	1
4c0ef0cc-2b5e-4ee1-9f12-d13578798465	unclassified	0	0	0	0	1018	1
fd002794-b9e4-48cb-9650-ca44817641ad	unclassified	0	0	0	0	1225	1
13ad8a02-d197-4550-bd21-0fb2b0b0fa4c	unclassified	0	0	0	0	1432	1
454693a9-54e3-442b-8b32-7ac8e8462309	unclassified	0	0	0	0	1552	1
66f247d2-ceef-4fbf-abb6-cde70814bd48	unclassified	0	0	0	0	1545	1
66fc12ba-3814-4dad-a0ab-fcf06b0f6f1f	HM640412.1.1351	1688	64	0	23	1557	1
7953a811-48f1-4b5f-aad2-0313542999aa	unclassified	0	0	0	0	1323	1
f1eb1fb9-250a-4063-95de-e4f542de1298	unclassified	0	0	0	0	1481	1
849d7afb-b3d0-4d98-8e34-33c9cec27801	unclassified	0	0	0	0	2889	1
683247cc-61c8-44ec-a845-d08ba21c89d9	unclassified	0	0	0	0	1439	1
3b2a6aa6-0539-4388-a800-2cc9130d160d	unclassified	0	0	0	0	2525	1
