readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
944b1804-023b-4d44-9c49-71b2a09cd655	unclassified	0	0	0	0	1443	1
4bbef676-429f-4ec4-9317-fed4ea1c9646	unclassified	0	0	0	0	1463	1
465dac90-34e1-447b-9ece-4caba61aa842	unclassified	0	0	0	0	1380	1
993342f8-fb31-4a75-b4ae-903889336a6a	unclassified	0	0	0	0	1539	1
9fd2c61e-63ea-439a-8d37-5adf66dca607	unclassified	0	0	0	0	1461	1
48f33a92-49c9-4745-bccf-90a582bb3243	unclassified	0	0	0	0	1451	1
2f255427-9cf7-431e-b97e-1f2f3fb2425e	unclassified	0	0	0	0	1486	1
b9097987-3eb9-49d9-8884-bf2fb4c26ef9	unclassified	0	0	0	0	1483	1
ee3c8eaa-ec38-4d10-a7d6-9cf5ccca662e	unclassified	0	0	0	0	1451	1
4dd57466-2d88-4750-b449-8d667fa41178	unclassified	0	0	0	0	1438	1
b1738b2d-c9bb-4498-9a56-afea778230ac	unclassified	0	0	0	0	1165	1
b2ab1227-0b1f-4876-82df-a9c302e945cc	unclassified	0	0	0	0	1439	1
224848ee-9991-4289-a4a2-8b1ceb4a0201	unclassified	0	0	0	0	1440	1
fcf944b4-0ecf-4134-805c-28a9d3504e25	unclassified	0	0	0	0	1456	1
91076d9b-7946-4c09-bb53-ac7fd31e60d3	unclassified	0	0	0	0	1442	1
98c626df-c3f6-47f6-8e1f-6be2400a7d69	unclassified	0	0	0	0	1454	1
14fbcf02-e890-4719-abc6-a4c968ca4e91	unclassified	0	0	0	0	1471	1
4f9ffa0f-bb69-4912-a421-cfbd00390141	unclassified	0	0	0	0	1466	1
adeb9c38-e716-4623-a635-4d21fac5f357	unclassified	0	0	0	0	1447	1
05d2a4dc-6353-45f9-9a9d-927621a2aa5b	unclassified	0	0	0	0	1441	1
68d79d85-cb8c-4d75-9923-91279bc91272	unclassified	0	0	0	0	1463	1
0fdb666e-343c-42ff-b42d-184051e1ad1f	unclassified	0	0	0	0	1423	1
e9507537-98db-4083-b0e8-c5b9e9a006c1	unclassified	0	0	0	0	1373	1
61f5deac-94fc-47cd-b986-204783fead6e	unclassified	0	0	0	0	1429	1
dccb73c8-4bd8-445b-942c-457639e70edf	unclassified	0	0	0	0	1448	1
4f7b75c1-3d2a-4231-94e3-767bfa10f799	unclassified	0	0	0	0	1440	1
6f948ad1-e4e1-4e5c-9171-ebb5b08d2204	unclassified	0	0	0	0	1376	1
1b00ebbe-92ec-44cb-8bd2-5884211c852b	unclassified	0	0	0	0	1439	1
daae2f84-451b-466d-942d-500145f61da8	unclassified	0	0	0	0	1436	1
f71114fb-5e46-4e9d-a44f-e2aa86abaf47	unclassified	0	0	0	0	1488	1
4c0b737e-1a36-4744-b0a2-acfd18ee73c8	unclassified	0	0	0	0	1441	1
8b9bfc08-8fbd-4e33-a5bb-f0e8fa64b74c	unclassified	0	0	0	0	1411	1
6ca3a2f5-f8e6-4fa5-87fe-67241dfc5f8d	unclassified	0	0	0	0	1415	1
279d3a46-5f52-434f-b0ea-0f52900b25a0	unclassified	0	0	0	0	1469	1
2a90f627-7578-4ece-b494-604853a8a5dd	unclassified	0	0	0	0	1420	1
8c34f264-e75a-4cc2-9be5-aba40f239bbb	unclassified	0	0	0	0	1465	1
8285b6bb-f1f1-46cc-b204-fadc5b5f758b	unclassified	0	0	0	0	1760	1
a9980c45-be7e-45dd-88c5-fb4fbbb52cfd	unclassified	0	0	0	0	1447	1
6aa468d9-eb6e-4e38-8c76-8dd047a48680	unclassified	0	0	0	0	1468	1
ff6bee47-8365-416e-a64c-99e0b79c305b	family	26981	181	181	49	1485	2
ff6bee47-8365-416e-a64c-99e0b79c305b	order	27008	181	181	49	1485	2
495db89a-45a5-4f73-873e-e975c1da2fdd	unclassified	0	0	0	0	1422	1
444074cf-a1e3-4f24-88c6-be473c3d6a9d	unclassified	0	0	0	0	1373	1
27d8269f-9bcd-49d4-ab3b-5a36b1036f5d	unclassified	0	0	0	0	1436	1
d19b4d17-da56-4db8-a22a-3d22877ea5a6	unclassified	0	0	0	0	1454	1
f85ef061-39af-4738-9092-303d161eed0b	unclassified	0	0	0	0	1428	1
e2281a03-0553-4d38-a6c9-b48b1ec03066	unclassified	0	0	0	0	1435	1
41c63072-e5b9-43f3-be17-9f4eedccdc34	unclassified	0	0	0	0	1438	1
2c10c74a-d658-434f-9acf-086dec7cc5c0	unclassified	0	0	0	0	1468	1
7d635c54-f4a6-4e52-9aed-f81508f350c5	unclassified	0	0	0	0	1422	1
2ae32b3c-79d0-496b-84c1-cb547a3b061a	unclassified	0	0	0	0	1465	1
d08d715a-c57f-46c6-ab75-86ba286b4f89	unclassified	0	0	0	0	1427	1
d6ec9a22-19e8-460f-8b0c-3f99b4ef81f1	unclassified	0	0	0	0	1482	1
92755e94-8cc4-43c1-98bc-4bf18ac118a6	unclassified	0	0	0	0	1341	1
e95b0d8a-cdef-44ae-bb06-1f6b477a89fa	unclassified	0	0	0	0	1431	1
d9c44cdd-aa9a-491d-9716-97f233374db4	unclassified	0	0	0	0	1503	1
03c7d5d0-c865-4d83-a776-990d25935e9c	unclassified	0	0	0	0	1406	1
b4261fd1-70d7-48a6-9e9b-4b0afbc2538e	unclassified	0	0	0	0	2682	1
80e14269-b3b1-494b-8905-469aabcf8a82	GDAH01000987.3263.4675	25228	64	64	23	1440	2
80e14269-b3b1-494b-8905-469aabcf8a82	MKYQ01000933.8189.9609	25228	64	64	23	1440	2
28ef0473-0d25-4842-bf1e-46a0b703f889	unclassified	0	0	0	0	1375	1
e24edb91-a135-4ad9-8f9d-f228b53829c7	unclassified	0	0	0	0	1403	1
5445737b-6436-4e48-8d74-9fb84d7a5a68	unclassified	0	0	0	0	1454	1
e3693032-08c8-4e17-93fc-a7819023a0c3	unclassified	0	0	0	0	1459	1
b6bcb71c-47a6-43df-80a1-2b2093901675	unclassified	0	0	0	0	1469	1
69c1f934-671e-4f19-98e5-3490970dc1ee	unclassified	0	0	0	0	1447	1
3df8489d-2b68-4f11-9b3c-925adbe974ec	unclassified	0	0	0	0	1434	1
dfad485d-65c6-4e0a-99b9-1df240de8650	unclassified	0	0	0	0	1453	1
19db866c-b666-40df-9cb4-df9a6b9fa9c4	unclassified	0	0	0	0	1403	1
693981c2-6334-44be-9a17-6f1e763e72a8	unclassified	0	0	0	0	1451	1
10b6107d-2329-4b1a-9b59-15543215ad98	unclassified	0	0	0	0	5814	1
6310c4ce-8061-4892-8e18-183f16f8a6b9	LC106988.1.1401	26151	100	0	25	1395	1
3786d768-ae97-4e8e-acd1-64a7049e7f3f	unclassified	0	0	0	0	1396	1
ff0c1f3f-a68a-49b1-abd1-688e702fd1cd	LC106988.1.1401	26151	64	0	23	1426	1
351d3653-e0b0-4509-b756-44673cea8cd4	unclassified	0	0	0	0	1386	1
f5e2e837-893d-4d48-8749-acb8b680ad1f	unclassified	0	0	0	0	1452	1
19177941-f94c-441e-a8cd-c54a218222cd	unclassified	0	0	0	0	1422	1
51e3d628-7765-4aef-a82b-019c9f111c8b	unclassified	0	0	0	0	1456	1
d5baa9a8-c6a4-4b11-a10e-781bbb45c7ac	unclassified	0	0	0	0	1454	1
112faa1e-8d5d-443d-b74c-31f4a98c7893	unclassified	0	0	0	0	1522	1
c9275bbd-911e-4c35-a60a-1016b2a54be7	unclassified	0	0	0	0	1460	1
e49c859c-e90f-4905-9f1f-83a57f28a840	unclassified	0	0	0	0	1470	1
24027778-ea1e-4dc7-9514-32722bdb3725	unclassified	0	0	0	0	2338	1
c948dbce-4d1b-478d-8de6-c0f95f583c81	unclassified	0	0	0	0	1463	1
d74e5cc4-7daa-41d8-94c6-53bb169b6a92	order	913	121	121	26	1467	5
d74e5cc4-7daa-41d8-94c6-53bb169b6a92	family	24980	121	121	26	1467	5
d74e5cc4-7daa-41d8-94c6-53bb169b6a92	family	25012	121	121	26	1467	5
