readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
43176352-35ac-4c65-afe8-56490cd44db9	unclassified	0	0	0	0	1394	1
2f75cbbb-2c9c-4f37-942d-fb22cb73d624	unclassified	0	0	0	0	1059	1
647798ca-2efa-4b18-b76d-be115b87fe5c	NC_006087.1	281090	64	64	23	2514	3
647798ca-2efa-4b18-b76d-be115b87fe5c	NC_013440.1	502025	64	64	23	2514	3
647798ca-2efa-4b18-b76d-be115b87fe5c	NZ_CP023865.1	457423	64	64	23	2514	3
99f24676-d1a1-4c3c-8e52-e80c959b23ae	species	2242	64	64	23	3391	5
99f24676-d1a1-4c3c-8e52-e80c959b23ae	NZ_CP009802.1	206662	64	64	23	3391	5
99f24676-d1a1-4c3c-8e52-e80c959b23ae	NZ_CP030073.1	2184053	64	64	23	3391	5
99f24676-d1a1-4c3c-8e52-e80c959b23ae	species	1886	64	64	23	3391	5
99f24676-d1a1-4c3c-8e52-e80c959b23ae	NZ_CP027238.1	712270	64	64	23	3391	5
13e21780-bbf8-4e5a-ae55-c8d6b9e2a0d4	NZ_CP033069.1	2478662	6331	0	240	1432	1
5cdf84f8-5b83-46b6-86c8-ca42a9d8e235	NZ_CP034328.1	2494374	12651	0	342	2423	1
9d9f2de0-e05d-463a-a917-e511bac5f4b1	NZ_CP011774.1	1678128	7659	0	310	1475	1
a881cf4a-05b3-4fdf-b1b9-fe19abbfc9c0	NC_010424.1	477974	2209	0	62	2256	1
341a3ba0-2d04-4050-b865-75783a9ccdd0	NC_010424.1	477974	2116	0	61	1419	1
0f6f8603-6530-44c1-b6cf-d02ead8143d6	NZ_CP034328.1	2494374	8761	0	237	1400	1
70e92d44-f0f4-4d58-85c8-0266713c62ad	NZ_CP007394.1	562	482	0	60	1167	1
9d7e3ab7-1ce6-4972-9ccd-8cd4cb7d7a0d	NZ_CP022529.1	2021862	81	0	24	1036	1
bde7e20c-1d26-4af8-bdd5-83b569db92c7	NC_019702.1	1173263	865	0	67	1200	1
2405e31d-982a-4002-b632-42ff4a4d3c24	NC_010572.1	455632	225	0	30	2553	1
692b5793-0dc5-4fe7-b89c-c6892b4c0241	NC_019702.1	1173263	1024	0	47	1414	1
0c29f121-bd09-4068-8517-b18fcf962ab7	NZ_CP015136.1	1855912	1225	0	50	1418	1
9dd2da4d-a88c-4ae6-b73f-c0d137ddda0f	unclassified	0	0	0	0	1049	1
380aed0a-a012-4fac-9a23-b104e2cdd89c	species	1744	1936	1936	59	1424	2
380aed0a-a012-4fac-9a23-b104e2cdd89c	NC_013170.1	469378	1936	1936	59	1424	2
5670dc89-e6c8-4d15-a220-0fa01dce31d1	class	91061	576	576	39	1421	2
5670dc89-e6c8-4d15-a220-0fa01dce31d1	phylum	1117	576	576	39	1421	2
5468045d-378a-46c8-8aa1-cad3cb618077	NZ_CP031751.1	1063	9909	9909	209	1411	5
5468045d-378a-46c8-8aa1-cad3cb618077	NC_009430.1	349102	9909	9909	209	1411	5
5468045d-378a-46c8-8aa1-cad3cb618077	NZ_CP031752.1	1063	9909	9909	209	1411	5
5468045d-378a-46c8-8aa1-cad3cb618077	NC_009429.1	349102	9909	9909	209	1411	5
5468045d-378a-46c8-8aa1-cad3cb618077	NC_009428.1	349102	9909	9909	209	1411	5
451d9400-0062-4b10-b66d-6547d16d6f3d	NZ_CP030196.1	28901	3136	0	71	1490	1
60f2a906-5386-4597-82f3-845decd36aba	NZ_AP017560.1	685565	613	0	65	1431	1
74362388-74d0-4640-9f46-9e40adf1df5e	NZ_AP017560.1	685565	1814	0	115	1420	1
f92d6074-416d-4051-9454-a948e27488da	NZ_CP011774.1	1678128	11332	0	324	1460	1
381d0bcb-e8c3-461e-bf06-31954d90793f	NZ_CP033069.1	2478662	8611	0	367	1444	1
0afe4d51-8618-4fbb-84a3-6161cb1219c9	genus	662	1369	1369	52	1437	5
0afe4d51-8618-4fbb-84a3-6161cb1219c9	genus	613	1369	1369	52	1437	5
0afe4d51-8618-4fbb-84a3-6161cb1219c9	genus	642	1369	1369	52	1437	5
0afe4d51-8618-4fbb-84a3-6161cb1219c9	family	543	1369	1369	52	1437	5
0afe4d51-8618-4fbb-84a3-6161cb1219c9	genus	629	1369	1369	52	1437	5
975462fe-6aa1-4b55-9023-62b7b288d261	NC_011662.2	85643	2570	0	185	3736	1
e26380fb-f3fb-48d7-a38b-b383b940544f	NZ_AP018254.1	2005462	1306	0	107	1423	1
c65d6e11-2140-4887-bf93-69e2123604a4	NC_010424.1	477974	3249	0	72	1415	1
0e585f53-7462-4ccf-805f-033057f76551	NZ_CP031750.1	1063	5625	0	90	1417	1
df9df5b5-65b7-4a76-bb23-946b3a1fc2e4	NC_010424.1	477974	1681	0	56	1387	1
fffdf829-e0e1-4749-bc90-902cd0590c2c	NZ_AP018254.1	2005462	1168	1168	74	1449	2
fffdf829-e0e1-4749-bc90-902cd0590c2c	NC_019745.1	1173026	1168	1168	74	1449	2
d572b7be-5ceb-4530-bd57-8224530deb93	NZ_CP019120.1	1585	1681	0	56	1471	1
5ed9d63d-64cf-4502-9327-01b6382ea5fa	species	1598	676	676	41	1430	4
5ed9d63d-64cf-4502-9327-01b6382ea5fa	genus	1386	676	676	41	1430	4
5ed9d63d-64cf-4502-9327-01b6382ea5fa	species	1426	676	676	41	1430	4
5ed9d63d-64cf-4502-9327-01b6382ea5fa	species	1587	676	676	41	1430	4
5f10d033-ab52-45c9-b08f-15e3b39eb0cf	NZ_CP027663.1	1281578	64	64	23	7050	4
5f10d033-ab52-45c9-b08f-15e3b39eb0cf	NZ_CP006644.1	1123269	64	64	23	7050	4
5f10d033-ab52-45c9-b08f-15e3b39eb0cf	NZ_LR215978.1	435591	64	64	23	7050	4
5f10d033-ab52-45c9-b08f-15e3b39eb0cf	NC_010572.1	455632	64	64	23	7050	4
176ef248-66c5-4c7c-bb17-deee42694ef1	NZ_CP019120.1	1585	4624	0	83	1425	1
5acb0167-5714-463f-a43f-ffbaa581df9c	NC_007776.1	321332	4537	0	115	1440	1
337983bf-614c-4c2c-a4b3-56a4c11c3187	NC_013170.1	469378	1089	1089	48	1441	2
337983bf-614c-4c2c-a4b3-56a4c11c3187	species	1744	1089	1089	48	1441	2
79198d6f-9ef7-4dbf-89c3-55749754f968	NZ_CP011834.1	1678129	16122	0	564	1861	1
229ff24e-f843-4811-b172-e14b19a74dcd	NZ_CP028347.1	1016987	1089	0	48	1458	1
391feef0-ba0c-4c49-becb-d8b0fc294a38	NZ_AP018254.1	2005462	1861	0	91	1439	1
9f6e297b-f9ff-4138-9a2c-a5aa5d57be8b	unclassified	0	0	0	0	1288	1
0262e444-f568-4a0b-adf5-cc0f404a5f36	NZ_CP018632.1	1192854	2500	2500	65	1443	3
0262e444-f568-4a0b-adf5-cc0f404a5f36	NC_013422.1	555778	2500	2500	65	1443	3
0262e444-f568-4a0b-adf5-cc0f404a5f36	NZ_CP016027.1	1860122	2500	2500	65	1443	3
a4de225a-a378-4472-9961-c762eef553ce	NZ_CP028919.1	2169400	4520	4520	118	1428	2
a4de225a-a378-4472-9961-c762eef553ce	NZ_CP028918.1	2169400	4520	4520	118	1428	2
4fbc6a09-e273-4616-a8e9-50a8b557739b	NC_019702.1	1173263	2792	0	102	1429	1
d63b8c71-b802-4363-b13a-a0b87a196b78	NC_014762.1	709032	1444	0	53	1416	1
33940b38-c1d4-410a-9a74-d20b89de093d	NZ_CP012375.1	1698524	2693	2693	99	1456	5
33940b38-c1d4-410a-9a74-d20b89de093d	NZ_AP019314.1	213615	2693	2693	99	1456	5
33940b38-c1d4-410a-9a74-d20b89de093d	NZ_CP020771.1	1903187	2693	2693	99	1456	5
