readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
9a18ddcc-4230-4f76-ae6b-7304e179f945	unclassified	0	0	0	0	1457	1
5775e315-da81-4361-aa3e-3b79b7ea6e7c	unclassified	0	0	0	0	1288	1
b7cd75eb-f7b0-47b3-b3a8-240f5f902c5a	unclassified	0	0	0	0	1889	1
ec9151b0-32a7-405f-a5fa-6f5a0d54a0ff	unclassified	0	0	0	0	2417	1
1ed7b84c-2f8a-421a-bc1d-be756752d3a9	unclassified	0	0	0	0	1702	1
2565567e-29eb-4302-bc85-0bc18301079a	unclassified	0	0	0	0	4082	1
52bfb361-e651-4ece-9560-2a5e482699ef	unclassified	0	0	0	0	3905	1
2b24a066-9ffe-4a24-866c-8f12a8ef79d3	unclassified	0	0	0	0	4133	1
6e65082d-31c8-4683-a41c-0fe768aae82b	unclassified	0	0	0	0	4307	1
255a3265-6ddd-408d-ac12-a4b3546e7a97	unclassified	0	0	0	0	1282	1
f72bef33-4522-40f9-a1ef-45b915049ac9	unclassified	0	0	0	0	2491	1
b5ac14fd-a35e-469e-9229-00d1dcaa36bb	unclassified	0	0	0	0	2462	1
284e96ae-303f-4b17-9654-064641a43439	unclassified	0	0	0	0	1840	1
bc1eae4c-7119-4416-aa70-fcf82b1ae5c3	unclassified	0	0	0	0	1317	1
2f1e2577-8eaa-448d-ae28-6d51aad328d7	unclassified	0	0	0	0	4762	1
0e621596-b1dd-4a8d-958f-312c52cd0016	unclassified	0	0	0	0	2041	1
1ce6bb8e-be37-4fd1-b546-81ce1d7b6aeb	unclassified	0	0	0	0	1119	1
b3e059d0-8705-404b-91f4-816949f76d0b	unclassified	0	0	0	0	3291	1
30724ecf-7ea7-4be8-8865-d20357d4cfe9	unclassified	0	0	0	0	1875	1
496a9f84-ab26-40f2-b1cc-5f8140ce976c	unclassified	0	0	0	0	1523	1
86665604-5d7f-490f-b5cf-ffc9526d3d9a	unclassified	0	0	0	0	1480	1
2df6c9fe-721c-499f-acc5-977a4360ca01	unclassified	0	0	0	0	1543	1
b71bb669-d2e8-42f7-ade3-ec827178716c	unclassified	0	0	0	0	2452	1
797b7e29-6c86-4949-9109-4e544a4445f4	unclassified	0	0	0	0	3124	1
5a4bb03e-7a62-4355-89cc-d570005f9a13	unclassified	0	0	0	0	1868	1
f9ff6f5a-3f0b-4336-ba57-f5607d3113f4	unclassified	0	0	0	0	1187	1
541ad1fd-66a0-4c15-b1ca-317278af6497	unclassified	0	0	0	0	1452	1
dd6a97d7-5b53-43d5-9245-ca52fbef7739	unclassified	0	0	0	0	1510	1
f2d17bd0-0f13-4189-8ca3-f3cb9e1dbb05	unclassified	0	0	0	0	3399	1
c6f3ce3b-ac20-47ce-8631-d1e35ec9827e	unclassified	0	0	0	0	1285	1
0e1c2f72-533a-4888-b884-a596be402c71	unclassified	0	0	0	0	2293	1
63ec5fbb-2095-4aa5-97fb-327da08543f4	unclassified	0	0	0	0	1448	1
85d25e54-e2b6-46f2-a6c9-0719cfb03a52	unclassified	0	0	0	0	2708	1
f49e531b-cfc3-4641-8aba-daad9dd75fd2	unclassified	0	0	0	0	1033	1
05a7b25f-3d42-4f87-9186-7b142f48ff8f	unclassified	0	0	0	0	1407	1
d14fb716-505f-4f89-b071-5ac355eecd0c	unclassified	0	0	0	0	1467	1
6a1e44ce-f0c9-4de0-813c-b62440959abe	unclassified	0	0	0	0	2766	1
68fd5b8a-ddd1-4077-92f9-d6e1f25e632b	unclassified	0	0	0	0	2852	1
2bd837b5-afbd-4b33-a3bd-225c14b4babd	unclassified	0	0	0	0	3832	1
fd57e266-a206-44fa-807e-f10db2fe69a8	unclassified	0	0	0	0	3747	1
adf4ae4e-f232-400f-9203-3d7d2c1b868b	unclassified	0	0	0	0	2266	1
51888fb0-9234-43a4-8a78-f20639853e96	unclassified	0	0	0	0	1188	1
6e701a6e-bea7-45fd-ba40-932b029cc330	unclassified	0	0	0	0	1421	1
f4919b58-8baf-4e75-b890-d55e795acf74	unclassified	0	0	0	0	2563	1
14cd219a-0b63-4597-a1a9-aae30d088ec2	unclassified	0	0	0	0	1494	1
1fd4e429-8efe-49cd-bfdd-945e0356685f	unclassified	0	0	0	0	8242	1
299d7615-4e77-4cd9-b4b1-0d575464aa41	unclassified	0	0	0	0	1662	1
f4e37651-10b8-45d1-a809-4a2231f4f6fd	unclassified	0	0	0	0	1575	1
e88366a6-3665-42d2-bfd5-f47cf80ef87d	unclassified	0	0	0	0	3313	1
95d1ecf9-527f-4139-a447-11bf90362684	unclassified	0	0	0	0	3356	1
fc36a0e2-bf1b-48a5-b9a4-53078dac2f1f	unclassified	0	0	0	0	1919	1
cff39b0f-e09c-4a9b-809a-af0591aed787	unclassified	0	0	0	0	2428	1
776695a9-5b67-45af-8664-05845f302d62	unclassified	0	0	0	0	1514	1
6427a22d-8cae-490e-91ab-c38e3c433d88	unclassified	0	0	0	0	1014	1
c990da62-7846-4801-9a81-ef35b02bbede	unclassified	0	0	0	0	2429	1
a3e21784-1669-404c-b921-0b4feb3e01f1	unclassified	0	0	0	0	2356	1
322c0167-d745-4535-9979-cf3f60e790cd	unclassified	0	0	0	0	1109	1
fd5da42d-7e43-4301-94b6-60c559d550a7	unclassified	0	0	0	0	1063	1
216318d3-3692-4a9c-b8b1-b291793e23a1	unclassified	0	0	0	0	1761	1
cbe8c60e-41e6-4679-b287-29159322a0e8	unclassified	0	0	0	0	1199	1
942ad769-d019-4c1d-9e7d-f6a82c165d6d	unclassified	0	0	0	0	1270	1
62f676c7-0951-4813-894b-92f007829f27	unclassified	0	0	0	0	1117	1
30e14c5f-25a0-40d9-bcc7-33dedf02b46f	unclassified	0	0	0	0	1188	1
bf58cc0b-b050-4b9c-b770-08400f950a6b	unclassified	0	0	0	0	5363	1
ff288e41-400a-41ff-8791-a48471f522dd	unclassified	0	0	0	0	1249	1
5a871bcb-6c28-493f-b05a-4bfd1f2ce3d8	unclassified	0	0	0	0	3706	1
339c1a7e-bf2b-4ce5-bcff-a06bd7938d58	unclassified	0	0	0	0	4538	1
f2f18220-e48d-43c2-b082-95c81d7e722c	unclassified	0	0	0	0	1277	1
25a664d5-53eb-4c20-b634-acd3e6f78e4d	unclassified	0	0	0	0	2728	1
7122a523-e176-4a70-8d32-4cfa27a157df	unclassified	0	0	0	0	1196	1
505f3f3a-e209-4d56-834a-93f728c6dd12	unclassified	0	0	0	0	2522	1
8b7cfe26-2996-460b-8314-13c6a781af2b	unclassified	0	0	0	0	1288	1
177daf10-47d4-4475-8fd5-ff1d629770d7	unclassified	0	0	0	0	1385	1
59249234-209f-4ad2-b459-b0524f525e62	unclassified	0	0	0	0	3948	1
6b0735f3-af6c-4d98-8781-449d1685e619	unclassified	0	0	0	0	1411	1
9753ac1d-0902-4b00-a44c-e9a73cdbbba7	unclassified	0	0	0	0	1798	1
a421f44a-ea22-44c5-aec0-484e67e0034f	unclassified	0	0	0	0	1247	1
9d600b1c-ccd1-4eb1-9169-62a5b407bf59	unclassified	0	0	0	0	1000	1
0dbfb8b6-698f-4035-bf77-104f4e065718	unclassified	0	0	0	0	4644	1
8698248a-8190-4cd8-a2f6-7cfada647d92	unclassified	0	0	0	0	2719	1
c7ff636f-e803-4d28-b051-0a5b7b78be4c	MRSW01000578.115158.117761	13298	81	0	24	2782	1
7f2f52eb-28be-47b2-8762-d3fff9d298d3	unclassified	0	0	0	0	1706	1
5f1f8976-de02-4d1e-b180-5c513604bdc5	unclassified	0	0	0	0	2667	1
f8932372-ad6f-42e6-9d58-8ebdf5edfbdc	unclassified	0	0	0	0	1045	1
1f214e02-920e-497e-a6a5-b499d390926a	unclassified	0	0	0	0	1790	1
cfb16f0f-724c-478c-a722-f0d9610d9a4d	unclassified	0	0	0	0	4910	1
2e9e39f3-a1b6-43f9-9425-91df825d59e8	unclassified	0	0	0	0	1450	1
1b2f3510-fc23-464b-9c69-9b4e9ef10cd4	unclassified	0	0	0	0	2058	1
4089cb7e-6f7d-48e5-bbf5-ba83f389a298	unclassified	0	0	0	0	1985	1
4734b672-d33e-44d2-b190-c42cd480e25a	unclassified	0	0	0	0	1856	1
4a0c35fa-a6a0-4b50-b188-ecc904c42ffd	unclassified	0	0	0	0	2844	1
b3f639e0-e3b9-46ed-a3d3-c1c0250d8342	unclassified	0	0	0	0	1028	1
073dea18-e3d4-4043-8bf5-70ecd811dddd	unclassified	0	0	0	0	2073	1
b24d56e0-a4e2-4db2-860b-592b9638fe60	unclassified	0	0	0	0	1882	1
282cbe5c-4c17-4c67-9a12-0ae64f52f507	unclassified	0	0	0	0	1615	1
f7b35792-cc42-4396-949a-84a3c54108be	unclassified	0	0	0	0	1616	1
42c1f360-1c03-4cd1-9a77-b5957130258f	unclassified	0	0	0	0	1647	1
b01f1942-a524-4e69-8dbc-3b920cdcf108	unclassified	0	0	0	0	1084	1
017f5d52-9fcf-4e37-8e87-13d977c1230c	AB731628.1.2574	13298	64	0	23	2754	1
c1d74741-b930-4e06-88f5-3b14cf78266c	unclassified	0	0	0	0	8820	1
b18b9f4a-64b1-4f25-b517-2d6633416f4b	unclassified	0	0	0	0	3260	1
ecd8d76d-54bc-4179-844e-1e6c681870d9	KF685938.1.2528	13298	225	185	30	3708	1
99706857-43fe-4f55-b4e5-ef37853deeea	unclassified	0	0	0	0	1464	1
3c1c43e9-f1ec-4bb9-9b3f-0c9b542302ad	unclassified	0	0	0	0	3287	1
93632b5e-0ff6-45d4-bc7a-3b8a44bf5167	unclassified	0	0	0	0	1469	1
557ce509-ecb5-4468-bbe8-e46ddfcbf66e	unclassified	0	0	0	0	1722	1
bc69742e-fa05-4951-b98f-abfff67c3057	unclassified	0	0	0	0	3348	1
3f045ded-a142-476b-8b0c-4679a800ed5b	unclassified	0	0	0	0	2769	1
3eefe2a7-8d77-4083-ba8a-9147039cb034	unclassified	0	0	0	0	1047	1
e83f5da1-a042-425c-a8cd-bdd7be32ba70	unclassified	0	0	0	0	1779	1
699a9ad9-379d-4dd8-8f57-4b6d0da4fdab	unclassified	0	0	0	0	1317	1
ec276b91-7da0-42a8-ab64-f8f49eab8515	unclassified	0	0	0	0	1120	1
b512ff9c-a9f5-4ef5-a35a-8accfd744d90	unclassified	0	0	0	0	3250	1
2b9cb122-bc5e-4549-a43a-3e5c8b260446	unclassified	0	0	0	0	1577	1
9c32f8b1-acc5-4cb6-a219-a5a1ecdf105e	unclassified	0	0	0	0	3632	1
e023cf82-d855-4f7c-8c09-91048c91ce83	unclassified	0	0	0	0	3086	1
ec554244-868d-4db3-8fc3-b600e218c137	unclassified	0	0	0	0	1557	1
edd2d109-7ad8-440e-bbf1-bf05a800dce9	unclassified	0	0	0	0	1160	1
6c040ad8-0dc7-4b69-b73f-a1279fa3e94b	unclassified	0	0	0	0	1715	1
864478f5-6ba8-449b-a3b5-939824d7f478	unclassified	0	0	0	0	1381	1
1cad84ad-537f-4a0b-b38a-6a6f6e944476	unclassified	0	0	0	0	5878	1
af1f5439-aae2-4ba5-a2ad-7294ea0acbf9	unclassified	0	0	0	0	1218	1
d524d8b4-b6bf-4950-bfad-4f2faf10a759	unclassified	0	0	0	0	4145	1
f579b4b0-594d-42b0-a602-3533798c1476	unclassified	0	0	0	0	1215	1
8279cd3d-bf35-41e5-9096-917346df7d21	unclassified	0	0	0	0	2172	1
1091c958-7507-4bbb-a1a6-5b73ab5948bc	unclassified	0	0	0	0	3173	1
f778bfba-84a7-4921-86f6-657b8c4a9737	unclassified	0	0	0	0	3129	1
bc26800d-86df-43a6-843a-2e57600b09f5	unclassified	0	0	0	0	1868	1
c77c7eb2-05a5-45d9-b76e-a0a2183e598b	unclassified	0	0	0	0	2561	1
79bf405c-2834-4c3f-a668-5c9ea433065b	unclassified	0	0	0	0	1653	1
3cc8eabc-aa0f-4c70-811d-86bb97d9d86b	unclassified	0	0	0	0	2299	1
3513df78-fd7f-42bc-b107-ba8ee65f9821	unclassified	0	0	0	0	1036	1
d1cc7d59-1944-418f-b90f-6e5092bd4b1f	unclassified	0	0	0	0	11470	1
9106a4ee-9572-40cb-85ef-d048a43b5fe0	unclassified	0	0	0	0	2607	1
a78d9f79-ee11-49b7-aac3-7ec07b539115	unclassified	0	0	0	0	1365	1
ebb606fc-acd0-498f-a11b-daeed94eb4be	unclassified	0	0	0	0	2320	1
a885e0ae-1344-42d5-bfa9-11c1acfef6bf	unclassified	0	0	0	0	1341	1
d9045486-615c-48ef-bd37-fcd076610203	unclassified	0	0	0	0	1028	1
6d4303bd-81b7-4f14-b732-53e8a2862e4b	unclassified	0	0	0	0	1530	1
086b4ffe-a89d-470a-8020-d65d476db0de	unclassified	0	0	0	0	1558	1
e334a7c3-1928-416e-a88a-eed78644457d	unclassified	0	0	0	0	2189	1
0aa88ebf-7436-44ec-b739-d91669fb8596	unclassified	0	0	0	0	1206	1
203c16c9-30ce-4936-b842-642ff3b5d0fd	unclassified	0	0	0	0	1102	1
8b44dd09-3df7-4a3a-b8b4-ccabc40625b8	unclassified	0	0	0	0	1273	1
8280ece0-e46f-488a-9c71-4d421ec47801	unclassified	0	0	0	0	4647	1
922f3676-8bf6-4514-aa69-894a7c87fdfa	unclassified	0	0	0	0	1772	1
c56ae7b1-5e3c-4ea2-ad42-6315eefa34d5	unclassified	0	0	0	0	2283	1
ce4d341e-c36d-4f19-9dc9-1940d0dc1a20	unclassified	0	0	0	0	1199	1
a6164e49-8f67-47a2-8379-78dd7551dcb9	unclassified	0	0	0	0	3319	1
17db342b-b604-4d04-942b-eba978844ecc	unclassified	0	0	0	0	1607	1
573a9e41-6ac5-4aea-a8a2-96a8a3cac3f5	unclassified	0	0	0	0	1569	1
1b8c181b-bdc6-4c0f-b2ed-f1d7e10a0285	unclassified	0	0	0	0	2090	1
5d9b3ccd-a7df-40b2-b3c6-0fe5f4046cca	unclassified	0	0	0	0	3825	1
df743745-591f-43f1-b273-dde31c9be04d	unclassified	0	0	0	0	1715	1
89396334-1ab7-40c9-b6d8-b8be9e75bc43	unclassified	0	0	0	0	1570	1
9a8c308b-1f6d-46cf-aedd-b4e2c4f128cd	unclassified	0	0	0	0	3108	1
f57e5f31-1491-4337-828f-08990f38f011	unclassified	0	0	0	0	1464	1
ae31f083-bc7a-44c9-873a-9d84d20ca08d	unclassified	0	0	0	0	1058	1
3c141943-4a65-4db9-9d21-fd6a09f2772e	unclassified	0	0	0	0	1519	1
b070ee6c-1a98-4221-9b85-bd9b606dfdef	unclassified	0	0	0	0	3684	1
0714d02f-b220-4d1c-9937-fe6609e4b7a5	unclassified	0	0	0	0	2267	1
26466375-6740-4be7-a0c4-78891b90f4c8	unclassified	0	0	0	0	1108	1
36097583-b4f3-4363-88bc-b2d8b509fff7	unclassified	0	0	0	0	1132	1
7806494e-1f64-4169-8165-35df6d9ce5cf	unclassified	0	0	0	0	2629	1
7e693a94-3906-4d9f-9f48-9c89aa82ecee	unclassified	0	0	0	0	1997	1
eb6e54f4-7f23-4d8b-bf46-e7111b4d1a6f	unclassified	0	0	0	0	1666	1
213759cf-1dcd-4ffe-b3a8-f3fa4b3faf70	unclassified	0	0	0	0	1504	1
b09a3d7d-13cc-4677-8ea0-a0efed800ec9	unclassified	0	0	0	0	4158	1
af7f3eff-360e-47b0-b1be-c044debba54b	unclassified	0	0	0	0	1634	1
52f43c0f-a4a2-44b7-bfb5-5f805d6880f9	unclassified	0	0	0	0	3513	1
01357ad4-2daa-40f1-b8af-cbc92e161851	unclassified	0	0	0	0	3305	1
7264a2a6-f7f8-4b55-9d6c-3323b541b423	unclassified	0	0	0	0	3221	1
96ad6a3c-7c59-46fd-881d-f8a03ee0b5a5	unclassified	0	0	0	0	1441	1
955428fe-e0a7-438f-ac2c-240bbded4911	unclassified	0	0	0	0	1069	1
ca82cfd8-ee40-4434-9909-fb361ce2f162	unclassified	0	0	0	0	1852	1
f3be1722-d9fa-4836-93d8-3472a9e3d5e1	unclassified	0	0	0	0	1293	1
874d30fa-a086-4327-a5dc-251574d2dc0c	unclassified	0	0	0	0	1301	1
a88a82d9-75a9-44e3-a435-ee7fbea509ce	unclassified	0	0	0	0	1183	1
5a2dbe6d-97e4-4b98-9ffc-a75c6b411f48	GBHC01003614.162.1961	13141	2916	2916	69	1834	2
5a2dbe6d-97e4-4b98-9ffc-a75c6b411f48	GBHE01000284.4.1802	13141	2916	2916	69	1834	2
402c2af3-0a1b-4577-90da-06a260d64e9d	GBHE01000284.4.1802	13141	324	324	33	7922	3
402c2af3-0a1b-4577-90da-06a260d64e9d	FJ705898.1.3496	28795	324	324	33	7922	3
402c2af3-0a1b-4577-90da-06a260d64e9d	GBHC01003614.162.1961	13141	324	324	33	7922	3
754c405d-cb02-49dc-aee5-cb620d0a4c4a	superkingdom	3	64	0	23	1278	1
a360c3a1-093f-4d5d-a46b-93293b37d96b	unclassified	0	0	0	0	1447	1
